"","team_key","date","stat_id","IP","year","stat_name","IP_round","ERA","run_per_inning","run_per_out","true_ERA"
"5844","268.l.14615.t.10",15536,50,15,2012,"IP",15,4.8,0.5333333,0.1777778,1.62
"5845","268.l.14615.t.11",15536,50,2,2012,"IP",2,0,0,0,1.62
"5846","268.l.14615.t.1",15537,50,3,2012,"IP",3,30,3.333333,1.111111,1.62
"5847","268.l.14615.t.2",15537,50,7.667,2012,"IP",8,3.52,0.3911111,0.1303704,1.62
"5848","268.l.14615.t.3",15537,50,7.333,2012,"IP",8,4.91,0.5455556,0.1818519,1.62
"5849","268.l.14615.t.4",15537,50,8.333,2012,"IP",9,3.24,0.36,0.12,1.62
"5850","268.l.14615.t.5",15537,50,1,2012,"IP",1,0,0,0,1.62
"5851","268.l.14615.t.6",15537,50,10.333,2012,"IP",11,1.74,0.1933333,0.06444444,1.62
"5852","268.l.14615.t.7",15537,50,NA,2012,"IP",11,3.27,0.3633333,0.1211111,1.62
"5853","268.l.14615.t.8",15537,50,8.333,2012,"IP",9,5.4,0.6,0.2,1.62
"5854","268.l.14615.t.9",15537,50,1.667,2012,"IP",2,5.4,0.6,0.2,1.62
"5855","268.l.14615.t.10",15537,50,1.667,2012,"IP",2,5.4,0.6,0.2,1.62
"5856","268.l.14615.t.11",15537,50,1,2012,"IP",1,0,0,0,1.62
"5857","268.l.14615.t.1",15538,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5858","268.l.14615.t.2",15538,50,6,2012,"IP",6,7.5,0.8333333,0.2777778,1.62
"5859","268.l.14615.t.3",15538,50,15.333,2012,"IP",16,8.8,0.9777778,0.3259259,1.62
"5860","268.l.14615.t.4",15538,50,1,2012,"IP",1,0,0,0,1.62
"5861","268.l.14615.t.5",15538,50,10,2012,"IP",10,0.9,0.1,0.03333333,1.62
"5862","268.l.14615.t.6",15538,50,2,2012,"IP",2,13.5,1.5,0.5,1.62
"5863","268.l.14615.t.7",15538,50,9,2012,"IP",9,4,0.4444444,0.1481481,1.62
"5864","268.l.14615.t.8",15538,50,4,2012,"IP",4,6.75,0.75,0.25,1.62
"5865","268.l.14615.t.9",15538,50,1.667,2012,"IP",2,0,0,0,1.62
"5866","268.l.14615.t.10",15538,50,9.667,2012,"IP",10,0,0,0,1.62
"5867","268.l.14615.t.11",15538,50,9.333,2012,"IP",10,0.96,0.1066667,0.03555556,1.62
"5868","268.l.14615.t.1",15539,50,24.333,2012,"IP",25,1.11,0.1233333,0.04111111,1.62
"5869","268.l.14615.t.2",15539,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5870","268.l.14615.t.3",15539,50,6,2012,"IP",6,10.5,1.166667,0.3888889,1.62
"5871","268.l.14615.t.4",15539,50,7.667,2012,"IP",8,4.7,0.5222222,0.1740741,1.62
"5872","268.l.14615.t.5",15539,50,6,2012,"IP",6,0,0,0,1.62
"5873","268.l.14615.t.6",15539,50,16,2012,"IP",16,3.38,0.3755556,0.1251852,1.62
"5874","268.l.14615.t.7",15539,50,NA,2012,"IP",12,10.03,1.114444,0.3714815,1.62
"5875","268.l.14615.t.8",15539,50,9,2012,"IP",9,2,0.2222222,0.07407407,1.62
"5876","268.l.14615.t.9",15539,50,NA,2012,"IP",12,4.63,0.5144444,0.1714815,1.62
"5877","268.l.14615.t.10",15539,50,17.333,2012,"IP",18,3.12,0.3466667,0.1155556,1.62
"5878","268.l.14615.t.11",15539,50,9,2012,"IP",9,7,0.7777778,0.2592593,1.62
"5879","268.l.14615.t.1",15540,50,1,2012,"IP",1,0,0,0,1.62
"5880","268.l.14615.t.2",15540,50,0.333,2012,"IP",1,54,6,2,1.62
"5881","268.l.14615.t.3",15540,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5882","268.l.14615.t.4",15540,50,8,2012,"IP",8,2.25,0.25,0.08333333,1.62
"5883","268.l.14615.t.5",15540,50,16.333,2012,"IP",17,1.65,0.1833333,0.06111111,1.62
"5884","268.l.14615.t.6",15540,50,7.333,2012,"IP",8,3.68,0.4088889,0.1362963,1.62
"5885","268.l.14615.t.7",15540,50,19.667,2012,"IP",20,4.12,0.4577778,0.1525926,1.62
"5886","268.l.14615.t.8",15540,50,NA,2012,"IP",13,2.19,0.2433333,0.08111111,1.62
"5887","268.l.14615.t.9",15540,50,5.333,2012,"IP",6,10.12,1.124444,0.3748148,1.62
"5888","268.l.14615.t.10",15540,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"5889","268.l.14615.t.11",15540,50,9.333,2012,"IP",10,7.71,0.8566667,0.2855556,1.62
"5890","268.l.14615.t.1",15541,50,10,2012,"IP",10,9,1,0.3333333,1.62
"5891","268.l.14615.t.2",15541,50,15.667,2012,"IP",16,2.3,0.2555556,0.08518519,1.62
"5892","268.l.14615.t.3",15541,50,13,2012,"IP",13,4.85,0.5388889,0.1796296,1.62
"5893","268.l.14615.t.4",15541,50,18,2012,"IP",18,2,0.2222222,0.07407407,1.62
"5894","268.l.14615.t.5",15541,50,1,2012,"IP",1,0,0,0,1.62
"5895","268.l.14615.t.6",15541,50,17,2012,"IP",17,6.35,0.7055556,0.2351852,1.62
"5896","268.l.14615.t.7",15541,50,6.667,2012,"IP",7,2.7,0.3,0.1,1.62
"5897","268.l.14615.t.8",15541,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"5898","268.l.14615.t.9",15541,50,3.667,2012,"IP",4,0,0,0,1.62
"5899","268.l.14615.t.10",15541,50,8.333,2012,"IP",9,8.64,0.96,0.32,1.62
"5900","268.l.14615.t.11",15541,50,NA,2012,"IP",22,6.55,0.7277778,0.2425926,1.62
"5901","268.l.14615.t.1",15542,50,4.333,2012,"IP",5,0,0,0,1.62
"5902","268.l.14615.t.2",15542,50,NA,2012,"IP",21,3.86,0.4288889,0.142963,1.62
"5903","268.l.14615.t.3",15542,50,8.667,2012,"IP",9,4.15,0.4611111,0.1537037,1.62
"5904","268.l.14615.t.4",15542,50,2,2012,"IP",2,0,0,0,1.62
"5905","268.l.14615.t.5",15542,50,18,2012,"IP",18,3,0.3333333,0.1111111,1.62
"5906","268.l.14615.t.6",15542,50,8.667,2012,"IP",9,2.08,0.2311111,0.07703704,1.62
"5907","268.l.14615.t.7",15542,50,6.333,2012,"IP",7,4.26,0.4733333,0.1577778,1.62
"5908","268.l.14615.t.8",15542,50,3,2012,"IP",3,6,0.6666667,0.2222222,1.62
"5909","268.l.14615.t.9",15542,50,NA,2012,"IP",11,0,0,0,1.62
"5910","268.l.14615.t.10",15542,50,10.667,2012,"IP",11,5.06,0.5622222,0.1874074,1.62
"5911","268.l.14615.t.11",15542,50,2.667,2012,"IP",3,27,3,1,1.62
"5912","268.l.14615.t.1",15543,50,0.333,2012,"IP",1,0,0,0,1.62
"5913","268.l.14615.t.2",15543,50,1,2012,"IP",1,0,0,0,1.62
"5914","268.l.14615.t.3",15543,50,NA,2012,"IP",11,11.45,1.272222,0.4240741,1.62
"5915","268.l.14615.t.4",15543,50,2,2012,"IP",2,9,1,0.3333333,1.62
"5916","268.l.14615.t.5",15543,50,7,2012,"IP",7,3.86,0.4288889,0.142963,1.62
"5917","268.l.14615.t.6",15543,50,10,2012,"IP",10,3.6,0.4,0.1333333,1.62
"5918","268.l.14615.t.7",15543,50,28.667,2012,"IP",29,2.83,0.3144444,0.1048148,1.62
"5919","268.l.14615.t.8",15543,50,NA,2012,"IP",22,3.27,0.3633333,0.1211111,1.62
"5920","268.l.14615.t.9",15543,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"5921","268.l.14615.t.10",15543,50,9.667,2012,"IP",10,0.93,0.1033333,0.03444444,1.62
"5922","268.l.14615.t.11",15543,50,3,2012,"IP",3,6,0.6666667,0.2222222,1.62
"5923","268.l.14615.t.1",15544,50,1.333,2012,"IP",2,0,0,0,1.62
"5924","268.l.14615.t.2",15544,50,8.333,2012,"IP",9,6.48,0.72,0.24,1.62
"5925","268.l.14615.t.3",15544,50,6.667,2012,"IP",7,4.05,0.45,0.15,1.62
"5926","268.l.14615.t.4",15544,50,10,2012,"IP",10,0,0,0,1.62
"5927","268.l.14615.t.5",15544,50,NA,2012,"IP",12,7.71,0.8566667,0.2855556,1.62
"5928","268.l.14615.t.6",15544,50,2.333,2012,"IP",3,0,0,0,1.62
"5929","268.l.14615.t.7",15544,50,0.667,2012,"IP",1,54,6,2,1.62
"5930","268.l.14615.t.8",15544,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"5931","268.l.14615.t.9",15544,50,1,2012,"IP",1,0,0,0,1.62
"5932","268.l.14615.t.10",15544,50,7,2012,"IP",7,1.29,0.1433333,0.04777778,1.62
"5933","268.l.14615.t.11",15544,50,8.333,2012,"IP",9,6.48,0.72,0.24,1.62
"5934","268.l.14615.t.1",15545,50,28,2012,"IP",28,6.11,0.6788889,0.2262963,1.62
"5935","268.l.14615.t.2",15545,50,2.667,2012,"IP",3,0,0,0,1.62
"5936","268.l.14615.t.3",15545,50,3,2012,"IP",3,0,0,0,1.62
"5937","268.l.14615.t.4",15545,50,1,2012,"IP",1,0,0,0,1.62
"5938","268.l.14615.t.5",15545,50,15.333,2012,"IP",16,2.35,0.2611111,0.08703704,1.62
"5939","268.l.14615.t.6",15545,50,14.333,2012,"IP",15,2.51,0.2788889,0.09296296,1.62
"5940","268.l.14615.t.7",15545,50,15,2012,"IP",15,1.8,0.2,0.06666667,1.62
"5941","268.l.14615.t.8",15545,50,16.667,2012,"IP",17,4.32,0.48,0.16,1.62
"5942","268.l.14615.t.9",15545,50,NA,2012,"IP",23,4.43,0.4922222,0.1640741,1.62
"5943","268.l.14615.t.10",15545,50,7,2012,"IP",7,2.57,0.2855556,0.09518519,1.62
"5944","268.l.14615.t.11",15545,50,3,2012,"IP",3,0,0,0,1.62
"5945","268.l.14615.t.1",15546,50,10,2012,"IP",10,3.6,0.4,0.1333333,1.62
"5946","268.l.14615.t.2",15546,50,17.667,2012,"IP",18,4.58,0.5088889,0.1696296,1.62
"5947","268.l.14615.t.3",15546,50,9.333,2012,"IP",10,10.61,1.178889,0.392963,1.62
"5948","268.l.14615.t.4",15546,50,15,2012,"IP",15,3.6,0.4,0.1333333,1.62
"5949","268.l.14615.t.5",15546,50,2,2012,"IP",2,0,0,0,1.62
"5950","268.l.14615.t.6",15546,50,19.333,2012,"IP",20,1.4,0.1555556,0.05185185,1.62
"5951","268.l.14615.t.7",15546,50,3.333,2012,"IP",4,24.3,2.7,0.9,1.62
"5952","268.l.14615.t.8",15546,50,1,2012,"IP",1,0,0,0,1.62
"5953","268.l.14615.t.9",15546,50,8,2012,"IP",8,0,0,0,1.62
"5954","268.l.14615.t.10",15546,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"5955","268.l.14615.t.11",15546,50,7.333,2012,"IP",8,1.23,0.1366667,0.04555556,1.62
"5956","268.l.14615.t.1",15547,50,7,2012,"IP",7,6.43,0.7144444,0.2381481,1.62
"5957","268.l.14615.t.2",15547,50,9.667,2012,"IP",10,8.38,0.9311111,0.3103704,1.62
"5958","268.l.14615.t.3",15547,50,6,2012,"IP",6,10.5,1.166667,0.3888889,1.62
"5959","268.l.14615.t.4",15547,50,10,2012,"IP",10,3.6,0.4,0.1333333,1.62
"5960","268.l.14615.t.5",15547,50,8.333,2012,"IP",9,2.16,0.24,0.08,1.62
"5961","268.l.14615.t.6",15547,50,8,2012,"IP",8,6.75,0.75,0.25,1.62
"5962","268.l.14615.t.7",15547,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5963","268.l.14615.t.8",15547,50,2,2012,"IP",2,0,0,0,1.62
"5964","268.l.14615.t.9",15547,50,2.333,2012,"IP",3,15.43,1.714444,0.5714815,1.62
"5965","268.l.14615.t.10",15547,50,1.667,2012,"IP",2,0,0,0,1.62
"5966","268.l.14615.t.11",15547,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5967","268.l.14615.t.1",15548,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5968","268.l.14615.t.2",15548,50,9,2012,"IP",9,5,0.5555556,0.1851852,1.62
"5969","268.l.14615.t.3",15548,50,7.667,2012,"IP",8,7.04,0.7822222,0.2607407,1.62
"5970","268.l.14615.t.4",15548,50,8,2012,"IP",8,6.75,0.75,0.25,1.62
"5971","268.l.14615.t.5",15548,50,8,2012,"IP",8,3.38,0.3755556,0.1251852,1.62
"5972","268.l.14615.t.6",15548,50,3,2012,"IP",3,0,0,0,1.62
"5973","268.l.14615.t.7",15548,50,16,2012,"IP",16,6.19,0.6877778,0.2292593,1.62
"5974","268.l.14615.t.8",15548,50,7.667,2012,"IP",8,7.04,0.7822222,0.2607407,1.62
"5975","268.l.14615.t.9",15548,50,14.333,2012,"IP",15,6.28,0.6977778,0.2325926,1.62
"5976","268.l.14615.t.10",15548,50,NA,2012,"IP",12,7.94,0.8822222,0.2940741,1.62
"5977","268.l.14615.t.11",15548,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5978","268.l.14615.t.1",15549,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5979","268.l.14615.t.2",15549,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"5980","268.l.14615.t.3",15549,50,NA,2012,"IP",12,5.25,0.5833333,0.1944444,1.62
"5981","268.l.14615.t.4",15549,50,1,2012,"IP",1,0,0,0,1.62
"5982","268.l.14615.t.5",15549,50,7.333,2012,"IP",8,1.23,0.1366667,0.04555556,1.62
"5983","268.l.14615.t.6",15549,50,10,2012,"IP",10,7.2,0.8,0.2666667,1.62
"5984","268.l.14615.t.7",15549,50,NA,2012,"IP",21,0.86,0.09555556,0.03185185,1.62
"5985","268.l.14615.t.8",15549,50,17.333,2012,"IP",18,2.6,0.2888889,0.0962963,1.62
"5986","268.l.14615.t.9",15549,50,2.667,2012,"IP",3,0,0,0,1.62
"5987","268.l.14615.t.10",15549,50,8,2012,"IP",8,5.62,0.6244444,0.2081481,1.62
"5988","268.l.14615.t.11",15549,50,9.667,2012,"IP",10,1.86,0.2066667,0.06888889,1.62
"5989","268.l.14615.t.1",15550,50,18.667,2012,"IP",19,2.41,0.2677778,0.08925926,1.62
"5990","268.l.14615.t.2",15550,50,1,2012,"IP",1,9,1,0.3333333,1.62
"5991","268.l.14615.t.3",15550,50,1.333,2012,"IP",2,0,0,0,1.62
"5992","268.l.14615.t.4",15550,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"5993","268.l.14615.t.5",15550,50,15.667,2012,"IP",16,4.6,0.5111111,0.1703704,1.62
"5994","268.l.14615.t.6",15550,50,16,2012,"IP",16,1.12,0.1244444,0.04148148,1.62
"5995","268.l.14615.t.7",15550,50,8.667,2012,"IP",9,7.27,0.8077778,0.2692593,1.62
"5996","268.l.14615.t.8",15550,50,NA,2012,"IP",21,1.29,0.1433333,0.04777778,1.62
"5997","268.l.14615.t.9",15550,50,5,2012,"IP",5,9,1,0.3333333,1.62
"5998","268.l.14615.t.10",15550,50,10,2012,"IP",10,2.7,0.3,0.1,1.62
"5999","268.l.14615.t.11",15550,50,4,2012,"IP",4,0,0,0,1.62
"6000","268.l.14615.t.1",15551,50,0.667,2012,"IP",1,0,0,0,1.62
"6001","268.l.14615.t.2",15551,50,1.333,2012,"IP",2,0,0,0,1.62
"6002","268.l.14615.t.3",15551,50,7.333,2012,"IP",8,4.91,0.5455556,0.1818519,1.62
"6003","268.l.14615.t.4",15551,50,8.333,2012,"IP",9,4.32,0.48,0.16,1.62
"6004","268.l.14615.t.5",15551,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"6005","268.l.14615.t.6",15551,50,6.333,2012,"IP",7,7.11,0.79,0.2633333,1.62
"6006","268.l.14615.t.7",15551,50,14.667,2012,"IP",15,3.68,0.4088889,0.1362963,1.62
"6007","268.l.14615.t.8",15551,50,1,2012,"IP",1,0,0,0,1.62
"6008","268.l.14615.t.9",15551,50,NA,2012,"IP",12,10.32,1.146667,0.3822222,1.62
"6009","268.l.14615.t.10",15551,50,9,2012,"IP",9,3,0.3333333,0.1111111,1.62
"6010","268.l.14615.t.11",15551,50,19.333,2012,"IP",20,5.12,0.5688889,0.1896296,1.62
"6011","268.l.14615.t.1",15552,50,13,2012,"IP",13,3.46,0.3844444,0.1281481,1.62
"6012","268.l.14615.t.2",15552,50,26,2012,"IP",26,6.92,0.7688889,0.2562963,1.62
"6013","268.l.14615.t.3",15552,50,NA,2012,"IP",12,3.75,0.4166667,0.1388889,1.62
"6014","268.l.14615.t.4",15552,50,NA,2012,"IP",13,4.38,0.4866667,0.1622222,1.62
"6015","268.l.14615.t.5",15552,50,9,2012,"IP",9,0,0,0,1.62
"6016","268.l.14615.t.6",15552,50,14.667,2012,"IP",15,4.3,0.4777778,0.1592593,1.62
"6017","268.l.14615.t.7",15552,50,1,2012,"IP",1,0,0,0,1.62
"6018","268.l.14615.t.8",15552,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"6019","268.l.14615.t.9",15552,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6020","268.l.14615.t.10",15552,50,4.667,2012,"IP",5,11.57,1.285556,0.4285185,1.62
"6021","268.l.14615.t.11",15552,50,6,2012,"IP",6,3,0.3333333,0.1111111,1.62
"6022","268.l.14615.t.1",15553,50,2,2012,"IP",2,13.5,1.5,0.5,1.62
"6023","268.l.14615.t.2",15553,50,1.667,2012,"IP",2,0,0,0,1.62
"6024","268.l.14615.t.3",15553,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"6025","268.l.14615.t.4",15553,50,3,2012,"IP",3,0,0,0,1.62
"6026","268.l.14615.t.5",15553,50,9.333,2012,"IP",10,4.82,0.5355556,0.1785185,1.62
"6027","268.l.14615.t.6",15553,50,2,2012,"IP",2,13.5,1.5,0.5,1.62
"6028","268.l.14615.t.7",15553,50,NA,2012,"IP",11,4.09,0.4544444,0.1514815,1.62
"6029","268.l.14615.t.8",15553,50,9,2012,"IP",9,2,0.2222222,0.07407407,1.62
"6030","268.l.14615.t.9",15553,50,10,2012,"IP",10,2.7,0.3,0.1,1.62
"6031","268.l.14615.t.10",15553,50,3,2012,"IP",3,9,1,0.3333333,1.62
"6032","268.l.14615.t.11",15553,50,16,2012,"IP",16,2.25,0.25,0.08333333,1.62
"6033","268.l.14615.t.1",15554,50,5.667,2012,"IP",6,14.29,1.587778,0.5292593,1.62
"6034","268.l.14615.t.2",15554,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6035","268.l.14615.t.3",15554,50,10,2012,"IP",10,2.7,0.3,0.1,1.62
"6036","268.l.14615.t.4",15554,50,10.667,2012,"IP",11,1.69,0.1877778,0.06259259,1.62
"6037","268.l.14615.t.5",15554,50,5.333,2012,"IP",6,13.5,1.5,0.5,1.62
"6038","268.l.14615.t.6",15554,50,1,2012,"IP",1,0,0,0,1.62
"6039","268.l.14615.t.7",15554,50,9,2012,"IP",9,2,0.2222222,0.07407407,1.62
"6040","268.l.14615.t.8",15554,50,1,2012,"IP",1,0,0,0,1.62
"6041","268.l.14615.t.9",15554,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"6042","268.l.14615.t.10",15554,50,17,2012,"IP",17,6.35,0.7055556,0.2351852,1.62
"6043","268.l.14615.t.11",15554,50,3,2012,"IP",3,0,0,0,1.62
"6044","268.l.14615.t.1",15555,50,0.333,2012,"IP",1,54,6,2,1.62
"6045","268.l.14615.t.2",15555,50,2.667,2012,"IP",3,0,0,0,1.62
"6046","268.l.14615.t.3",15555,50,13.333,2012,"IP",14,5.4,0.6,0.2,1.62
"6047","268.l.14615.t.4",15555,50,17.333,2012,"IP",18,1.56,0.1733333,0.05777778,1.62
"6048","268.l.14615.t.5",15555,50,NA,2012,"IP",12,0.77,0.08555556,0.02851852,1.62
"6049","268.l.14615.t.6",15555,50,2.667,2012,"IP",3,0,0,0,1.62
"6050","268.l.14615.t.7",15555,50,29.667,2012,"IP",30,1.52,0.1688889,0.0562963,1.62
"6051","268.l.14615.t.8",15555,50,34.667,2012,"IP",35,3.63,0.4033333,0.1344444,1.62
"6052","268.l.14615.t.9",15555,50,5.667,2012,"IP",6,0,0,0,1.62
"6053","268.l.14615.t.10",15555,50,2,2012,"IP",2,13.5,1.5,0.5,1.62
"6054","268.l.14615.t.11",15555,50,1,2012,"IP",1,0,0,0,1.62
"6055","268.l.14615.t.1",15556,50,16,2012,"IP",16,1.12,0.1244444,0.04148148,1.62
"6056","268.l.14615.t.2",15556,50,NA,2012,"IP",12,0.79,0.08777778,0.02925926,1.62
"6057","268.l.14615.t.3",15556,50,0.333,2012,"IP",1,0,0,0,1.62
"6058","268.l.14615.t.4",15556,50,1,2012,"IP",1,9,1,0.3333333,1.62
"6059","268.l.14615.t.5",15556,50,8,2012,"IP",8,5.62,0.6244444,0.2081481,1.62
"6060","268.l.14615.t.6",15556,50,14,2012,"IP",14,3.86,0.4288889,0.142963,1.62
"6061","268.l.14615.t.7",15556,50,9.667,2012,"IP",10,3.72,0.4133333,0.1377778,1.62
"6062","268.l.14615.t.8",15556,50,2.667,2012,"IP",3,0,0,0,1.62
"6063","268.l.14615.t.9",15556,50,15.667,2012,"IP",16,4.02,0.4466667,0.1488889,1.62
"6064","268.l.14615.t.10",15556,50,18,2012,"IP",18,2.5,0.2777778,0.09259259,1.62
"6065","268.l.14615.t.11",15556,50,16.667,2012,"IP",17,1.62,0.18,0.06,1.62
"6066","268.l.14615.t.1",15557,50,14,2012,"IP",14,6.43,0.7144444,0.2381481,1.62
"6067","268.l.14615.t.2",15557,50,8,2012,"IP",8,0,0,0,1.62
"6068","268.l.14615.t.3",15557,50,14,2012,"IP",14,3.21,0.3566667,0.1188889,1.62
"6069","268.l.14615.t.4",15557,50,3.667,2012,"IP",4,12.27,1.363333,0.4544444,1.62
"6070","268.l.14615.t.5",15557,50,9.667,2012,"IP",10,1.86,0.2066667,0.06888889,1.62
"6071","268.l.14615.t.6",15557,50,14.333,2012,"IP",15,2.51,0.2788889,0.09296296,1.62
"6072","268.l.14615.t.7",15557,50,7.333,2012,"IP",8,3.68,0.4088889,0.1362963,1.62
"6073","268.l.14615.t.8",15557,50,2,2012,"IP",2,0,0,0,1.62
"6074","268.l.14615.t.9",15557,50,2.667,2012,"IP",3,3.38,0.3755556,0.1251852,1.62
"6075","268.l.14615.t.10",15557,50,2,2012,"IP",2,4.5,0.5,0.1666667,1.62
"6076","268.l.14615.t.11",15557,50,3,2012,"IP",3,0,0,0,1.62
"6077","268.l.14615.t.1",15558,50,2.667,2012,"IP",3,0,0,0,1.62
"6078","268.l.14615.t.2",15558,50,26.333,2012,"IP",27,3.76,0.4177778,0.1392593,1.62
"6079","268.l.14615.t.3",15558,50,NA,2012,"IP",13,2.19,0.2433333,0.08111111,1.62
"6080","268.l.14615.t.4",15558,50,20,2012,"IP",20,0,0,0,1.62
"6081","268.l.14615.t.5",15558,50,16.333,2012,"IP",17,3.86,0.4288889,0.142963,1.62
"6082","268.l.14615.t.6",15558,50,1.333,2012,"IP",2,6.75,0.75,0.25,1.62
"6083","268.l.14615.t.7",15558,50,0.333,2012,"IP",1,54,6,2,1.62
"6084","268.l.14615.t.8",15558,50,3,2012,"IP",3,0,0,0,1.62
"6085","268.l.14615.t.9",15558,50,8.333,2012,"IP",9,1.08,0.12,0.04,1.62
"6086","268.l.14615.t.10",15558,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6087","268.l.14615.t.11",15558,50,6.667,2012,"IP",7,6.75,0.75,0.25,1.62
"6088","268.l.14615.t.1",15559,50,8.667,2012,"IP",9,2.08,0.2311111,0.07703704,1.62
"6089","268.l.14615.t.2",15559,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6090","268.l.14615.t.3",15559,50,13.667,2012,"IP",14,5.27,0.5855556,0.1951852,1.62
"6091","268.l.14615.t.4",15559,50,16.667,2012,"IP",17,4.32,0.48,0.16,1.62
"6092","268.l.14615.t.5",15559,50,9.333,2012,"IP",10,5.79,0.6433333,0.2144444,1.62
"6093","268.l.14615.t.6",15559,50,15,2012,"IP",15,3,0.3333333,0.1111111,1.62
"6094","268.l.14615.t.7",15559,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6095","268.l.14615.t.8",15559,50,10,2012,"IP",10,0.9,0.1,0.03333333,1.62
"6096","268.l.14615.t.9",15559,50,9,2012,"IP",9,6,0.6666667,0.2222222,1.62
"6097","268.l.14615.t.10",15559,50,16.333,2012,"IP",17,1.65,0.1833333,0.06111111,1.62
"6098","268.l.14615.t.11",15559,50,9.667,2012,"IP",10,2.79,0.31,0.1033333,1.62
"6099","268.l.14615.t.1",15560,50,2,2012,"IP",2,0,0,0,1.62
"6100","268.l.14615.t.2",15560,50,2.667,2012,"IP",3,16.88,1.875556,0.6251852,1.62
"6101","268.l.14615.t.3",15560,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"6102","268.l.14615.t.4",15560,50,4,2012,"IP",4,11.25,1.25,0.4166667,1.62
"6103","268.l.14615.t.5",15560,50,1,2012,"IP",1,9,1,0.3333333,1.62
"6104","268.l.14615.t.6",15560,50,8.667,2012,"IP",9,3.12,0.3466667,0.1155556,1.62
"6105","268.l.14615.t.7",15560,50,29.667,2012,"IP",30,4.55,0.5055556,0.1685185,1.62
"6106","268.l.14615.t.8",15560,50,18,2012,"IP",18,5,0.5555556,0.1851852,1.62
"6107","268.l.14615.t.9",15560,50,10.667,2012,"IP",11,4.22,0.4688889,0.1562963,1.62
"6108","268.l.14615.t.10",15560,50,3,2012,"IP",3,12,1.333333,0.4444444,1.62
"6109","268.l.14615.t.11",15560,50,2,2012,"IP",2,9,1,0.3333333,1.62
"6110","268.l.14615.t.1",15561,50,8,2012,"IP",8,1.12,0.1244444,0.04148148,1.62
"6111","268.l.14615.t.2",15561,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6112","268.l.14615.t.3",15561,50,7.333,2012,"IP",8,4.91,0.5455556,0.1818519,1.62
"6113","268.l.14615.t.4",15561,50,8,2012,"IP",8,4.5,0.5,0.1666667,1.62
"6114","268.l.14615.t.5",15561,50,7,2012,"IP",7,1.29,0.1433333,0.04777778,1.62
"6115","268.l.14615.t.6",15561,50,10.667,2012,"IP",11,1.69,0.1877778,0.06259259,1.62
"6116","268.l.14615.t.7",15561,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6117","268.l.14615.t.8",15561,50,15,2012,"IP",15,1.2,0.1333333,0.04444444,1.62
"6118","268.l.14615.t.9",15561,50,7,2012,"IP",7,3.86,0.4288889,0.142963,1.62
"6119","268.l.14615.t.10",15561,50,NA,2012,"IP",12,7.5,0.8333333,0.2777778,1.62
"6120","268.l.14615.t.11",15561,50,8,2012,"IP",8,3.38,0.3755556,0.1251852,1.62
"6121","268.l.14615.t.1",15562,50,7.667,2012,"IP",8,3.52,0.3911111,0.1303704,1.62
"6122","268.l.14615.t.2",15562,50,25.667,2012,"IP",26,2.45,0.2722222,0.09074074,1.62
"6123","268.l.14615.t.3",15562,50,NA,2012,"IP",NA,NA,NA,NA,1.62
"6124","268.l.14615.t.4",15562,50,3,2012,"IP",3,0,0,0,1.62
"6125","268.l.14615.t.5",15562,50,9.333,2012,"IP",10,2.89,0.3211111,0.107037,1.62
"6126","268.l.14615.t.6",15562,50,NA,2012,"IP",11,3.27,0.3633333,0.1211111,1.62
"6127","268.l.14615.t.7",15562,50,18,2012,"IP",18,1.5,0.1666667,0.05555556,1.62
"6128","268.l.14615.t.8",15562,50,2.333,2012,"IP",3,0,0,0,1.62
"6129","268.l.14615.t.9",15562,50,5.667,2012,"IP",6,11.12,1.235556,0.4118519,1.62
"6130","268.l.14615.t.10",15562,50,16.667,2012,"IP",17,2.16,0.24,0.08,1.62
